Feedback id,Feedback 1,Feedback 2,URL
3278557,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/10047
3278469,,"{""description"":""""}",https://seller.shopee.sg/edu/article/21757/Non-integrated-Channel-Fulfilment-Policy-and--Penalty-Points
3278459,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2760/Fulfilment-policy-for-use-of-non-integrated-channels
3277246,The lessons were too difficult.,"{""description"":""""}",https://seller.shopee.sg/edu/article/2465/participate-coins-cashback-programme
3277196,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20349
3277194,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14007/instalment-payment-method-
3276016,,"{""description"":""Button for telegram not working""}",https://seller.shopee.sg/edu/article/14165/how-to-start-selling-on-Shopee
3276013,,"{""description"":""""}",https://seller.shopee.sg/edu/article/16482/seller-fees-faq
3275719,There were broken links.,"{""description"":""Theres no appeal button where it supposed to be""}",https://seller.shopee.sg/edu/article/19522
3274793,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2075/shopee-guarantee-
3274091,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14234/product-variations-
3273400,,"{""description"":""""}",https://seller.shopee.sg/edu/article/16064/SPX-self-collection-channel?utm_medium=notification&utm_source=webar
3273399,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20056/2024-Campaign-Nominations?utm_medium=notification&utm_source=webar
3273265,,"{""description"":""""}",https://seller.shopee.sg/edu/article/6441/preparation-time
3273257,,"{""description"":""""}",https://seller.shopee.sg/edu/article/6836
3273153,,"{""description"":""""}",https://seller.shopee.sg/edu/article/9326
3272663,The lessons were too difficult.,"{""description"":""""}",https://seller.shopee.sg/edu/article/15458/payment-return-refund-after-order-complete
3272258,,"{""description"":""""}",https://seller.shopee.sg/edu/article/19689
3272224,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/19689
3271673,,"{""description"":""""}",https://seller.shopee.sg/edu/article/13356/review-prize
3271671,,"{""description"":""""}",https://seller.shopee.sg/edu/article/15593/marketing-tools-faq
3271658,,"{""description"":""""}",https://seller.shopee.sg/edu/article/1643/use-other-shipping-channels
3271374,,"{""description"":""""}",https://seller.shopee.sg/edu/article/8065
3271228,,"{""description"":""""}",https://seller.shopee.sg/edu/article/17223
3271035,I didn't find any useful information.,"{""description"":""Separate buyer and seller chat. I am penalised because of seller auto sending me messages which I dont reply because I am a seller as well.""}",https://seller.shopee.sg/edu/article/6848/use-shopee-seller-chat
3268429,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20180?utm_medium=notification&utm_source=appar
3268288,I didn't find any useful information.,"{""description"":""Please note that some buyers only want to use for free our air coolers,  chillers and Freezers  for  free over 15 days. We cover warranty not use for ""}",https://seller.shopee.sg/edu/article/7771
3268235,,"{""description"":""""}",https://seller.shopee.sg/edu/article/12549
3266813,,"{""description"":""""}",https://seller.shopee.sg/edu/article/932
3266812,,"{""description"":""""}",https://seller.shopee.sg/edu/article/7034
3266810,,"{""description"":""""}",https://seller.shopee.sg/edu/article/7036
3266809,,"{""description"":""""}",https://seller.shopee.sg/edu/article/7039
3266808,,"{""description"":""""}",https://seller.shopee.sg/edu/article/7041
3266807,,"{""description"":""""}",https://seller.shopee.sg/edu/article/9326
3266806,,"{""description"":""""}",https://seller.shopee.sg/edu/article/10831
3266805,,"{""description"":""""}",https://seller.shopee.sg/edu/article/12599/best-handover-practices
3266803,,"{""description"":""""}",https://seller.shopee.sg/edu/article/12613
3266802,,"{""description"":""""}",https://seller.shopee.sg/edu/article/12614
3266801,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14291/delivery-dispatch-fails-pickup
3266800,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14300
3266799,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14634
3266798,,"{""description"":""""}",https://seller.shopee.sg/edu/article/15852
3266797,,"{""description"":""""}",https://seller.shopee.sg/edu/article/16064/SPX-self-collection-channel?utm_medium=notification&utm_source=appar
3266781,,"{""description"":""""}",https://seller.shopee.sg/edu/article/10831
3266439,I didn't find any useful information.,"{""description"":""The estimate released date is way past over and I haven't received my payment.Please arrange ASAP ""}",https://seller.shopee.sg/edu/article/44/Shopees-income-withdrawal-process
3266327,,"{""description"":""""}",https://seller.shopee.sg/edu/article/16064/SPX-self-collection-channel?utm_medium=notification&utm_source=webar
3266260,,"{""description"":""""}",https://seller.shopee.sg/edu/article/6836
3266259,,"{""description"":""""}",https://seller.shopee.sg/edu/article/7051/managing-account-health
3266240,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14165/how-to-start-selling-on-Shopee
3266221,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20156/Saturday-as-a-regular-operating-day
3266183,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14210/not-meeting-performance-target
3266182,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14213/performance-kpis
3266180,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14454/improve-performance
3266177,,"{""description"":""""}",https://seller.shopee.sg/edu/article/15437/account-suspension-poor-account-health
3266175,,"{""description"":""""}",https://seller.shopee.sg/edu/article/15438/seller-performance-faq
3264238,,"{""description"":""""}",https://seller.shopee.sg/edu/article/19689
3263628,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/15157/When-to-Dispute-Return-Refund
3263129,I didn't find any useful information.|The lessons were too difficult.,"{""description"":""""}",https://seller.shopee.sg/edu/article/12347/return-refund-process-
3262886,,"{""description"":""""}",https://seller.shopee.sg/edu/article/19689
3262346,,"{""description"":""""}",https://seller.shopee.sg/edu/article/12959/about-faq-assistant
3261746,,"{""description"":""""}",https://seller.shopee.sg/edu/article/21757/Non-integrated-Channel-Fulfilment-Policy-and--Penalty-Points
3261720,,"{""description"":""""}",https://seller.shopee.sg/edu/article/7039
3261469,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2760/Fulfilment-policy-for-use-of-non-integrated-channels
3261045,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/6806
3260969,,"{""description"":""no info on sample request shipping & fulfillment. this is only for orders.""}",https://seller.shopee.sg/edu/article/13977/printing-airway-bills
3259526,,"{""description"":""THIS IS USELESS ""}",https://seller.shopee.sg/edu/article/1104/shipping-fee-rates-shopee-supported-logistics
3259151,,"{""description"":""""}",https://seller.shopee.sg/edu/article/21615
3259087,,"{""description"":""Could you include FAQ on licensing requirements for export and whether Shopee is acting as the exporter in this instance""}",https://seller.shopee.sg/edu/article/21486
3258899,,"{""description"":""""}",https://seller.shopee.sg/edu/article/21615?uls_trackid=50eertgd00kc&utm_medium=email&utm_source=noti&__dsrn__=1
3258476,,"{""description"":""""}",https://seller.shopee.sg/edu/article/1404
3258358,,"{""description"":""""}",https://seller.shopee.sg/edu/article/7033
3256777,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/15999/contact-shopee-customer-service
3253885,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/14216/how-to-sell-from-overseas-
3253878,,"{""description"":""""}",https://seller.shopee.sg/edu/article/15465/seller-penalty-points-system-faq
3253158,I didn't find any useful information.,"{""description"":""Shopee's very own dear courier SPX did NOT pick up item in time. What is Shopee expecting merchant to do?""}",https://seller.shopee.sg/edu/article/19689
3252543,,"{""description"":""""}",https://seller.shopee.sg/edu/article/17318/product-images-3-4-ratio
3252146,,"{""description"":""""}",https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity
3251743,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/6858/shopee-listing-violation-policy
3251742,,"{""description"":""""}",https://seller.shopee.sg/edu/article/21591?utm_medium=notification&utm_source=appar
3251184,,"{""description"":""""}",https://seller.shopee.sg/edu/article/50/understanding-chat-response
3250035,The lessons were too difficult.,"{""description"":""Shopee should automatically refund when shopee accept COM , not ask seller to do additional work to submit this and that, this is shopee responsibity""}",https://seller.shopee.sg/edu/article/20159/Change-of-Mind-Seller-Shipping-Fee-Subsidy
3250029,,"{""description"":""""}",https://seller.shopee.sg/edu/article/6908
3250023,,"{""description"":""""}",https://seller.shopee.sg/edu/article/6954/marketing-tools
3250014,,"{""description"":""""}",https://seller.shopee.sg/edu/article/6836
3249561,,"{""description"":""""}",https://seller.shopee.sg/edu/article/15438/seller-performance-faq
3249060,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/15477/penalty-appeals
3248946,The lessons were too difficult.|I didn't find any useful information.,"{""description"":""I don't understand.""}",https://seller.shopee.sg/edu/article/15157/When-to-dispute-return-refund
3247784,,"{""description"":""""}",https://seller.shopee.sg/edu/article/21615?uls_trackid=50d98a4e00ke&utm_medium=email&utm_source=noti&__dsrn__=1
3247516,,"{""description"":""""}",https://seller.shopee.sg/edu/article/16915/shopee-official-channels
3247255,,"{""description"":""""}",https://seller.shopee.sg/edu/article/19689
3247128,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/6824/shopee-fulfilment-policy
3247104,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20056/2024-Campaign-Nominations
3246450,,"{""description"":""Already opt out but still here""}",https://seller.shopee.sg/edu/article/19689?utm_medium=notification&utm_source=appar
3245543,I didn't find any useful information.|There were broken links.|Images/gifs did not load.|The lessons were too difficult.,"{""description"":""""}",https://seller.shopee.sg/edu/article/18907
3245342,,"{""description"":""""}",https://seller.shopee.sg/edu/article/17237
3245339,,"{""description"":""""}",https://seller.shopee.sg/edu/article/19689
3242469,,"{""description"":""""}",https://seller.shopee.sg/edu/article/12348/return-refund-dispute-
3241802,,"{""description"":""""}",https://seller.shopee.sg/edu/article/11242
3239684,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/10047
3239216,,"{""description"":""""}",https://seller.shopee.sg/edu/article/12596/pickup-process-faqs
3238068,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20335/improve-chat-response-rate
3237984,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/19689
3237887,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14478
3237882,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14912
3237879,,"{""description"":""""}",https://seller.shopee.sg/edu/article/15071
3237878,,"{""description"":""""}",https://seller.shopee.sg/edu/article/15423
3237877,,"{""description"":""""}",https://seller.shopee.sg/edu/article/19656
3237875,,"{""description"":""""}",https://seller.shopee.sg/edu/article/19668
3237874,,"{""description"":""""}",https://seller.shopee.sg/edu/article/19756/Announcement-article-for-2024-policy-changes
3237865,,"{""description"":""""}",https://seller.shopee.sg/edu/article/16368/image-product-description
3237862,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14234/product-variations-
3235416,,"{""description"":""Why are you forcing buyers to work on weekends? Do we not need a break? Why cant we choose if we want to work on weekends?""}",https://seller.shopee.sg/edu/article/20605/Sunday-pick-up-application-SPX?utm_medium=notification&utm_source=appar&__dsrn__=1
